Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
18.0,18.1875,18.05589029593319,4081.125000000002,4100.843749999999,4095.8453879584245,49.55294117647061,49.600000000000016,49.57801096132899,253.4823529411765,257.3375,255.2598884576979,230.6764705882352,230.85294117647064,230.7394176652142,262.7882352941177,263.11249999999995,262.89473379629635,0.1,0.2941176470588235,0.19465947258533042,0.5021764705882351,0.5165,0.5070460466594046,0.4210000000000002,0.4260000000000001,0.42286943423202605,,,,18.99017647058824,19.006,18.995711119054103,456.0,460.0,458.4166666666667,,,,,,,2022-11-16 00:00:00+00:00,Well-45,NIN
18.0,18.294117647058822,18.04928779260242,4081.3,4086.005555555556,4083.6778803123348,49.54285714285715,49.600000000000016,49.57419797877728,244.5588235294117,256.2882352941176,248.84967105860375,230.7,230.9,230.76790085576138,262.82352941176475,262.98,262.8939096319571,0.1,0.2999999999999999,0.18567852518687789,0.5025625,0.5183333333333333,0.5075138547280511,0.4210000000000002,0.4270000000000002,0.42291673961251164,,,,18.99063157894736,19.00676470588235,18.99619457546542,456.0,464.0,459.5,,,,,,,2022-11-17 00:00:00+00:00,Well-45,NIN
18.0,18.25,18.05665201265692,4085.147058823529,4087.7733333333335,4086.896104383884,49.54117647058825,49.59375000000002,49.57164087625792,243.9,244.8588235294117,244.1995847922502,230.7,230.87777777777785,230.77681819950203,262.7555555555556,262.98235294117643,262.85086643453684,0.1,0.2058823529411765,0.18105766612200436,0.4999999999999999,0.5296470588235294,0.5101384534832453,0.4210000000000002,0.4329999999999999,0.42425592433732756,,,,18.988000000000003,19.019588235294112,18.99873393197557,452.0,464.0,458.0833333333333,,,,,,,2022-11-18 00:00:00+00:00,Well-45,NIN
18.0,18.1875,18.053156771968045,4086.535294117648,4093.2823529411767,4089.604802900327,49.55555555555557,49.600000000000016,49.574659472585346,244.84117647058827,248.26111111111112,246.4438774282861,230.68749999999991,230.8882352941177,230.78612155047207,262.6823529411765,262.8882352941177,262.78670592774154,0.1,0.2999999999999999,0.1969045025417574,0.4997647058823529,0.5214117647058824,0.5080816516884531,0.4210000000000002,0.4290000000000001,0.4236501338961511,,,,18.987823529411767,19.0105,18.996515781590418,456.0,464.0,459.3333333333333,,,,,,,2022-11-19 00:00:00+00:00,Well-45,NIN
18.0,18.125,18.03308369644154,4092.170588235294,4103.805882352941,4097.622654995844,49.54705882352943,49.600000000000016,49.57373251944541,248.4058823529412,252.6823529411764,250.3925011526297,230.66470588235288,230.88888888888889,230.78229170249972,262.6,262.8500000000001,262.7378649058308,0.1,0.2999999999999999,0.18792892156862742,0.5014705882352941,0.521375,0.5087254618282498,0.4219999999999999,0.428,0.4238463405501089,,,,18.99076470588236,19.01029411764706,18.997274016203708,460.0,468.0,462.4166666666667,,,,,,,2022-11-20 00:00:00+00:00,Well-45,NIN
18.0,18.176470588235293,18.037304829339142,4100.583333333333,4105.217647058824,4102.654748434095,49.54117647058825,49.59444444444446,49.57376668028323,252.74705882352944,254.57058823529405,253.68927037944806,230.7,230.9000000000001,230.7878351942629,261.99375,262.8176470588236,262.5233687363835,0.1,0.2999999999999999,0.19084173021060274,0.5016470588235294,0.5255882352941177,0.5108468466321714,0.4219999999999999,0.431,0.4248286424291938,,,,18.98964705882353,19.013941176470585,18.999431218228032,452.0,464.0,458.05555555555554,,,,,,,2022-11-21 00:00:00+00:00,Well-45,NIN
18.0,18.125,18.038302242193176,4083.0,4101.759999999998,4095.2574866103846,49.54705882352943,49.59444444444446,49.57363040123457,248.44117647058823,254.725,252.43586272240378,230.7,230.9000000000001,230.80536787400146,262.49411764705883,262.9777777777778,262.7997281227306,0.1,0.2999999999999999,0.1968681917211329,0.5008888888888889,0.5260000000000001,0.5114501565904139,0.4219999999999999,0.431,0.4251020901416122,,,,18.98888888888889,19.016117647058824,19.000006790123457,452.0,460.0,457.26984126984127,,,,,,,2022-11-22 00:00:00+00:00,Well-45,NIN
18.0,18.166666666666668,18.04214891975309,4088.425,4090.531250000002,4089.5741154911034,49.53888888888889,49.600000000000016,49.573596700254186,245.4058823529412,248.51176470588243,247.35756059368194,230.72352941176467,230.9000000000001,230.83607366557737,262.7941176470589,263.0117647058824,262.8741033496733,0.1,0.2999999999999999,0.19156533678286125,0.50175,0.5124375000000001,0.5046171784222948,0.4219999999999999,0.4249999999999999,0.42247251157407395,,,,18.989625,19.0004375,18.99319058868918,456.0,468.0,459.98015873015873,,,,,,,2022-11-23 00:00:00+00:00,Well-45,NIN
18.0,18.1875,18.033315177923022,4089.783333333333,4108.758823529412,4098.828399301316,49.54705882352943,49.59411764705884,49.57506291423265,244.8,254.4058823529412,247.71950406676206,230.7,230.9000000000001,230.82748388707336,262.7411764705883,263.0375,262.8867239310255,0.1,0.2722222222222222,0.20020992193173565,0.5008235294117647,0.5251764705882354,0.5075502795758617,0.4219999999999999,0.431,0.42381122999413434,,,,18.98882352941176,19.01317647058823,18.996228208270487,456.0,464.0,460.3611111111111,,,,,,,2022-11-24 00:00:00+00:00,Well-45,NIN
18.0,18.133333333333333,18.037818979087362,4106.026666666667,4108.499999999999,4107.040748612658,49.55294117647061,49.600000000000016,49.57679095267025,254.5611111111112,258.25625,256.95352356861554,230.7333333333333,230.95,230.85393025978203,262.73750000000007,262.9125,262.828623647821,0.1,0.2874999999999999,0.18247509741075918,0.5008823529411766,0.5200588235294118,0.5073249741634547,0.4210000000000002,0.428,0.4236086714778503,,,,18.98888235294118,19.009000000000004,18.99575138834024,452.0,464.0,456.98015873015873,,,,,,,2022-11-25 00:00:00+00:00,Well-45,NIN
18.0,18.176470588235293,18.03031499636892,4104.729411764706,4107.683333333333,4106.5842662944815,49.54705882352943,49.611764705882365,49.57478406408861,253.54117647058823,258.32352941176464,255.8996414306463,230.75882352941173,230.91250000000005,230.88731458787223,262.7111111111111,262.92941176470595,262.8230882352942,0.1,0.2941176470588234,0.20357434640522876,0.4967222222222222,0.5296470588235294,0.5067114435820624,0.4210000000000002,0.4320000000000001,0.42375100422113293,,,,18.984722222222214,19.01764705882353,18.995223284313724,456.0,464.0,460.60317460317464,,,,,,,2022-11-26 00:00:00+00:00,Well-45,NIN
18.0,18.166666666666668,18.029675018155412,4098.258823529412,4106.1,4101.4175138435,49.54375,49.600000000000016,49.572835307734216,257.77222222222224,262.4125,261.3687990196079,230.8,230.9555555555556,230.88820874183017,262.65000000000003,262.8375000000001,262.7731261347132,0.1,0.288235294117647,0.17655682643427742,0.5009375,0.5203333333333332,0.508052191131082,0.4219999999999999,0.428,0.4241030092592592,,,,18.989823529411765,19.010875,18.996628881853667,456.0,468.0,460.8611111111111,,,,,,,2022-11-27 00:00:00+00:00,Well-45,NIN
18.0,18.23529411764705,18.029984794843863,4092.23125,4099.246666666667,4095.9051502360203,49.54117647058825,49.59411764705884,49.57487631626726,256.2823529411765,261.54999999999995,259.4471934005084,230.79411764705884,231.0058823529412,230.8917492737836,262.65,262.90000000000003,262.79655444353676,0.1,0.2705882352941176,0.19967320261437907,0.4955000000000001,0.5305882352941177,0.5074202035675381,0.42,0.4349999999999998,0.4242218137254903,,,,18.984466666666663,19.02029411764705,18.996085105755263,460.0,464.0,461.5833333333333,,,,,,,2022-11-28 00:00:00+00:00,Well-45,NIN
18.0,18.176470588235293,18.032154366376183,4094.38,4102.775,4098.69489719499,49.5375,49.59411764705884,49.573009259259265,256.135294117647,256.91333333333336,256.5418381218228,230.79411764705884,230.94705882352943,230.8898284313726,262.6222222222221,262.9352941176471,262.80743282498196,0.1,0.20625,0.16987903957879447,0.5001176470588234,0.5254375,0.5095505855119825,0.4219999999999999,0.4320000000000001,0.4249635927287582,,,,18.9885,19.01488235294117,18.998176082516338,456.0,468.0,460.80555555555554,,,,,,,2022-11-29 00:00:00+00:00,Well-45,NIN
18.0,18.294117647058822,18.04397013435004,4038.7055555555535,4103.470588235295,4056.4370115059914,49.54117647058825,49.59444444444446,49.5709201388889,220.8647058823529,257.0764705882352,238.64857536764703,230.74705882352936,231.0,230.8964097676108,262.6588235294118,263.0647058823529,262.8966236610385,0.1,0.2999999999999999,0.2060650417574437,0.4996470588235294,0.5278333333333333,0.510504357298475,0.4219999999999999,0.4329999999999999,0.4253759247912127,,,,18.989117647058823,19.015833333333337,18.99914783042847,456.0,464.0,460.94444444444446,,,,,,,2022-11-30 00:00:00+00:00,Well-45,NIN
18.0,18.294117647058822,18.065342456427018,4040.561111111111,4053.358823529411,4046.1708157452795,49.27647058823528,49.59411764705884,49.48904037309368,212.04375,224.06470588235285,217.81583038307917,230.7,230.91250000000005,230.8470747095135,262.6117647058824,263.02941176470586,262.8311921296297,0.1,0.2999999999999999,0.20318116830065358,0.4981176470588236,0.5213529411764707,0.5083605891430647,0.4210000000000002,0.4290000000000001,0.42447937091503274,,,,18.98611764705882,19.009941176470583,18.996951751997095,456.0,464.0,460.0833333333333,,,,,,,2022-12-01 00:00:00+00:00,Well-45,NIN
18.0,18.23529411764705,18.08244825708061,4043.7117647058826,4050.4,4046.5531390704436,49.45,49.49411764705882,49.472195556463326,219.8111111111111,224.0529411764706,221.6369857480029,230.75882352941173,230.9125,230.87933188090054,262.6777777777778,262.88235294117646,262.7882756899056,0.1,0.2999999999999999,0.1995387391067538,0.4991764705882352,0.5218,0.5076209207062455,0.4219999999999999,0.43,0.42432028867102395,,,,18.98717647058824,19.011562500000004,18.996212723538495,452.0,468.0,459.44444444444446,,,,,,,2022-12-02 00:00:00+00:00,Well-45,NIN
18.0,18.294117647058822,18.071867057007992,4046.305882352942,4065.770588235295,4053.5581567719687,49.35882352941176,49.49411764705882,49.43381411129266,220.14705882352936,232.3882352941177,223.15636585421205,230.71111111111105,230.9000000000001,230.8651518246188,262.44705882352946,262.8705882352942,262.69967138707335,0.1235294117647058,0.2999999999999999,0.22001168754538847,0.4961176470588235,0.5244705882352941,0.5045103065994917,0.42,0.431,0.42335998207153236,,,,18.984117647058827,19.013777777777783,18.993080670161582,456.0,468.0,461.30555555555554,,,,,,,2022-12-03 00:00:00+00:00,Well-45,NIN
18.0,18.176470588235293,18.055442084241104,4065.3722222222223,4070.6266666666656,4067.4974415622733,49.341176470588216,49.39444444444442,49.37205666757443,232.6777777777777,246.42941176470592,241.62213813997823,230.7333333333333,230.9000000000001,230.86486587690635,262.5111111111111,262.77222222222224,262.64795933188094,0.1,0.2999999999999999,0.20936898602033405,0.4942352941176471,0.5213124999999998,0.5053913988743646,0.4210000000000002,0.43,0.42391058460421216,,,,18.98317647058824,19.0115,18.99400782044299,452.0,464.0,457.962962962963,,,,,,,2022-12-04 00:00:00+00:00,Well-45,NIN
18.0,18.22222222222221,18.04697145061728,4065.147058823529,4066.7352941176473,4065.8553155637255,49.34374999999998,49.39444444444442,49.372938226216405,246.65,248.55294117647057,247.6968137254902,230.77058823529407,230.93750000000003,230.87275440268706,262.53333333333336,262.81764705882364,262.65071657135076,0.1388888888888889,0.2999999999999999,0.216292211328976,0.4951875000000001,0.525375,0.5057385450708061,0.42,0.4320000000000001,0.42396238425925925,,,,18.983411764705888,19.013388888888887,18.9943469612382,452.0,462.66666666666674,457.50925925925924,,,,,,,2022-12-05 00:00:00+00:00,Well-45,NIN
18.0,18.294117647058822,18.05543163490468,4063.9222222222215,4065.829411764706,4064.7393069134705,49.34999999999999,49.38888888888889,49.37243141968325,248.0588235294117,249.31333333333336,248.67145233307,230.78235294117644,230.94705882352943,230.8912803853736,262.4888888888888,262.75625,262.62834430139577,0.1,0.2944444444444443,0.19113195741259464,0.4970624999999999,0.5183333333333333,0.5048871445978675,0.4210000000000002,0.428,0.42365795120932986,,,,18.985785714285715,19.006714285714285,18.99352500072322,452.0,463.33333333333326,458.4117647058824,,,,,,,2022-12-06 00:00:00+00:00,Well-45,NIN
18.0,18.23529411764705,18.07001747458243,4052.135294117647,4064.722222222222,4059.4239203204424,49.352941176470566,49.39411764705881,49.37264149872911,245.14117647058828,248.7411764705882,247.237684390886,230.81764705882347,230.92352941176483,230.88690654502545,262.55294117647054,262.7764705882354,262.65311705700805,0.15,0.2999999999999999,0.22095701706608567,0.4968823529411766,0.5174117647058825,0.5019092002541758,0.4210000000000002,0.428,0.422575935003631,,,,18.98576470588236,19.005411764705887,18.99053820011801,452.0,468.0,459.9351851851852,,,,,,,2022-12-07 00:00:00+00:00,Well-45,NIN
18.0,18.22222222222221,18.058983523965143,4051.4941176470575,4066.861111111111,4058.2370894607843,49.34999999999999,49.399999999999984,49.37579770334058,242.07777777777767,245.77647058823533,243.51544934640526,230.8,230.95882352941183,230.89644153957886,262.4888888888889,262.75000000000006,262.6187377450981,0.1055555555555555,0.2999999999999999,0.2241449936456064,0.4941666666666668,0.5273529411764707,0.5044558766793755,0.42,0.431,0.4236938090050836,,,,18.98283333333333,19.01535294117648,18.99305514138526,456.0,466.66666666666674,460.20370370370375,,,,,,,2022-12-08 00:00:00+00:00,Well-45,NIN
18.0,18.22222222222221,18.05214120370371,4052.723529411764,4065.117647058824,4060.816698104193,49.3470588235294,49.38888888888889,49.37233080829797,244.9470588235293,247.3055555555556,246.442547861006,230.7875,230.9588235294118,230.89025735294126,262.42222222222216,262.71250000000003,262.56313632324276,0.2,0.2999999999999999,0.233778140885984,0.4993333333333334,0.5173125,0.506120252419925,0.4210000000000002,0.428,0.423897087191358,,,,18.98733333333333,19.006352941176463,18.99480538654302,452.0,464.0,459.19444444444446,,,,,,,2022-12-09 00:00:00+00:00,Well-45,NIN
18.0,18.23529411764705,18.05894267429194,4060.0882352941176,4066.01875,4063.7721331472403,49.341176470588216,49.39411764705881,49.3727419208424,247.02941176470583,251.3117647058824,249.2209524782135,230.75882352941173,230.9588235294117,230.88553467683374,262.42352941176466,262.6352941176471,262.5327534949165,0.1,0.2999999999999999,0.21449085421205513,0.4986470588235293,0.5086111111111111,0.5029256649419026,0.4219999999999999,0.4249999999999999,0.42287450072621635,,,,18.986647058823536,18.998166666666663,18.991508828068262,456.0,468.0,462.3333333333333,,,,,,,2022-12-10 00:00:00+00:00,Well-45,NIN
16.166666666666668,20.0,18.077750442282177,265.5,4096.676470588236,3586.783686283487,41.4,49.98235294117647,48.81810366770312,246.8,434.93157894736834,273.0421043951319,226.4,231.01111111111112,230.29724542124546,226.865,264.25882352941176,258.2399204081093,0.1,0.2999999999999999,0.20955718954248362,0.463,0.544611111111111,0.5036592429839682,0.4139999999999999,0.4270000000000002,0.42133012640953815,,,,18.95266666666668,19.03261111111112,18.992366600815767,460.0,488.0,465.1582417582418,,,,,,,2022-12-11 00:00:00+00:00,Well-45,SD
19.0,19.0,19.0,4011.391666666667,4138.411764705882,4049.700843207897,49.93749999999999,50.0,49.973864664043,210.3352941176471,403.7555555555555,281.2421179139297,230.7777777777777,231.34375000000009,231.17356363317745,260.85882352941184,263.9777777777778,261.37334868779385,0.1,0.2166666666666666,0.19203794480755262,0.4947647058823529,0.5305882352941177,0.5054587189139789,0.4169999999999999,0.4290000000000001,0.42039688521241836,,,,18.98276470588236,19.01858823529412,18.994019627372147,460.0,468.0,462.5,,,,,,,2022-12-12 00:00:00+00:00,Well-45,NIN
12.333333333333336,19.0,18.083722864145656,235.1625,4063.822222222223,3852.8224237634868,30.266666666666666,49.99411764705882,48.92309397370058,200.7058823529412,275.00666666666666,243.33413064762942,226.575,231.1117647058823,230.73973425018156,227.49375000000003,261.64117647058816,258.98801621342983,0.1,0.2722222222222222,0.1897677242193173,0.4969411764705883,0.5479444444444445,0.5075339630991286,0.4180000000000001,0.4240000000000001,0.42007148692810453,,,,18.984941176470585,19.03594444444445,18.996066204838417,456.0,464.0,461.3333333333333,,,,,,,2022-12-13 00:00:00+00:00,Well-45,NIN
18.0,18.22222222222221,18.06651121096587,4035.8470588235296,4069.655555555554,4051.15052140069,49.3470588235294,49.399999999999984,49.37452001633986,237.2117647058824,256.6,242.52236008986927,230.8,231.0882352941176,230.92626180101675,260.4,260.6941176470588,260.5817197712418,0.1,0.2999999999999999,0.1918028322440087,0.496,0.5116111111111112,0.5021893892973855,0.4169999999999999,0.4219999999999999,0.418966480573711,,,,18.984,19.00172222222222,18.9907954849764,452.0,468.0,461.324074074074,,,,,,,2022-12-14 00:00:00+00:00,Well-45,NIN
18.0,18.23529411764705,18.0815813362382,4027.466666666666,4069.3055555555575,4053.6473991240014,49.34444444444443,49.38888888888889,49.3732318899782,257.64444444444445,318.8058823529412,287.7888987608933,230.77058823529413,231.0176470588236,230.89615264161225,260.5058823529412,261.19411764705893,260.8767317992012,0.1058823529411764,0.2999999999999999,0.1999818445896877,0.4965882352941177,0.5121666666666668,0.5023918992828613,0.4180000000000001,0.4219999999999999,0.4190302741466957,,,,18.98535294117647,19.001529411764707,18.990979876997095,452.0,464.0,456.23148148148147,,,,,,,2022-12-15 00:00:00+00:00,Well-45,NIN
18.11764705882353,19.0,18.888503086419753,4013.270588235295,4038.144444444444,4024.613307915759,49.34999999999999,49.9888888888889,49.88366183278867,232.31875,319.83333333333337,269.2201156272694,230.87777777777785,231.30000000000007,231.09333015613655,261.16666666666674,262.2235294117647,261.80507897603485,0.1,0.2999999999999999,0.19088031045751633,0.4988235294117647,0.5172941176470589,0.5052512765522876,0.4180000000000001,0.4240000000000001,0.419617964778504,,,,18.98764705882353,19.00770588235294,18.99386365854212,454.4,464.0,458.5,,,,,,,2022-12-16 00:00:00+00:00,Well-45,NIN
18.647058823529417,19.0,18.963844157302294,4027.394444444443,4062.566666666666,4044.440206410293,49.9470588235294,50.0,49.975770171616404,210.22941176470587,239.76470588235296,220.39954175505488,230.99411764705883,231.2111111111112,231.0942913776134,261.711111111111,261.95294117647063,261.85549649075034,0.1470588235294117,0.2999999999999999,0.2123462463689179,0.4975882352941176,0.5219999999999999,0.5073398125453886,0.4169999999999999,0.4260000000000001,0.4205025871459695,,,,18.98558823529412,19.0106875,18.99591438021968,452.0,464.0,460.1111111111111,,,,,,,2022-12-17 00:00:00+00:00,Well-45,NIN
18.647058823529417,19.0,18.906023057371097,4058.417647058823,4062.266666666667,4059.7407214506175,49.952941176470574,49.99444444444444,49.97628903413218,220.95,233.14117647058816,227.6924223856209,231.02941176470588,231.15882352941185,231.09700208787217,261.811111111111,262.05294117647054,261.96314168028323,0.1294117647058824,0.2999999999999999,0.2181610838779956,0.4968888888888889,0.5293888888888889,0.5078158133623821,0.4169999999999999,0.43,0.4206702920751634,,,,18.98488888888889,19.01823529411765,18.996285573257083,452.0,464.0,458.69999999999993,,,,,,,2022-12-18 00:00:00+00:00,Well-45,NIN
18.705882352941178,19.0,18.921889751270882,4057.093333333333,4058.94375,4058.4473608722246,49.95,49.99444444444444,49.97572959069105,233.34705882352944,237.575,235.5876659906165,231.0411764705882,231.2058823529412,231.09956427015246,261.95555555555563,262.1333333333333,262.0375525551351,0.1117647058823529,0.2999999999999999,0.2068181508714597,0.4972941176470588,0.5278235294117647,0.5076369730153271,0.4180000000000001,0.43,0.42105557824981843,,,,18.98529411764705,19.017705882352946,18.99620484588207,452.0,460.0,457.2722222222222,,,,,,,2022-12-19 00:00:00+00:00,Well-45,NIN
18.823529411764707,19.0,18.949543606428925,4057.55,4058.747058823529,4058.0994685899464,49.9470588235294,50.0,49.97535203067582,237.729411764706,239.229411764706,238.23347307965585,231.0529411764706,231.17058823529416,231.0997238108206,261.9705882352941,262.2555555555555,262.0770184106781,0.1111111111111111,0.2999999999999999,0.23071312114026896,0.4951764705882353,0.520470588235294,0.5062286749860763,0.4169999999999999,0.4260000000000001,0.4204592013888889,,,,18.98317647058824,19.010705882352944,18.994720991843376,452.0,464.0,458.22222222222223,,,,,,,2022-12-20 00:00:00+00:00,Well-45,NIN
18.764705882352946,19.0,18.97483092774147,4053.541176470588,4058.076470588236,4057.2725144981428,49.94999999999999,50.0,49.975078504692476,238.58235294117645,241.0388888888889,239.80041272135634,231.0176470588235,231.229411764706,231.10338825344948,261.99375,262.2235294117647,262.09817115663924,0.1352941176470588,0.2999999999999999,0.22778748393944465,0.4967058823529412,0.5243529411764706,0.5068556454597508,0.4180000000000001,0.4270000000000002,0.4208248626997094,,,,18.98470588235294,19.01235294117648,18.995471051460115,456.0,468.0,462.8388888888888,,,,,,,2022-12-21 00:00:00+00:00,Well-45,NIN
18.83333333333333,19.0,18.98487994734931,4049.533333333333,4053.7941176470586,4052.562295231202,49.952941176470574,49.99444444444444,49.974592275384815,228.0941176470588,239.4529411764706,233.64251152885623,231.03333333333336,231.2058823529412,231.11337546105182,261.9888888888889,262.21111111111105,262.11577325923054,0.1666666666666667,0.2999999999999999,0.21775145243282495,0.4971176470588234,0.5208235294117648,0.5062722663139331,0.4169999999999999,0.4260000000000001,0.4205689451706609,,,,18.98576470588236,19.010529411764697,18.994788424629107,458.4,468.0,462.38333333333344,,,,,,,2022-12-22 00:00:00+00:00,Well-45,NIN
18.823529411764707,19.0,18.97662490922295,4052.917647058823,4058.811111111112,4055.119830133442,49.93999999999999,49.99411764705882,49.97458197167756,228.4647058823529,234.36470588235292,231.47035947712416,231.07647058823525,231.24117647058827,231.11885643609295,262.0333333333333,262.2444444444444,262.12745949074065,0.1611111111111111,0.2999999999999999,0.23753143155410308,0.4984705882352941,0.5162352941176471,0.5038555135711692,0.4180000000000001,0.4240000000000001,0.41953181735657225,,,,18.98688235294118,19.00482352941177,18.992404073620193,452.0,468.0,460.69444444444446,,,,,,,2022-12-23 00:00:00+00:00,Well-45,NIN
18.88235294117647,19.0,18.984647331154683,4045.323529411765,4054.605882352941,4051.9557053376902,49.94999999999999,50.00588235294118,49.9765091684822,230.2111111111112,235.0882352941176,233.4456750408497,231.0882352941176,231.27647058823536,231.14038784495278,262.04999999999995,262.28235294117644,262.1499920570079,0.1888888888888889,0.2999999999999999,0.2268291575889615,0.4955882352941177,0.5289444444444444,0.5061765103031954,0.4169999999999999,0.4290000000000001,0.4206040191539579,,,,18.98511111111112,19.01694444444444,18.994787950481122,456.0,468.0,463.19999999999993,,,,,,,2022-12-24 00:00:00+00:00,Well-45,NIN
18.823529411764707,19.0,18.98411401597676,4051.9470588235295,4054.08888888889,4052.8694503449533,49.94375,49.99444444444444,49.9753399600581,228.94117647058823,231.42500000000004,230.4650745506536,231.08888888888885,231.28888888888892,231.1567658405955,262.0411764705882,262.3058823529412,262.17734908315174,0.188235294117647,0.2999999999999999,0.2132007988380537,0.4956250000000001,0.5190588235294118,0.5045068922476399,0.4169999999999999,0.4249999999999999,0.4201527494099492,,,,18.983625,19.009,18.993116375045393,456.0,464.0,459.93888888888887,,,,,,,2022-12-25 00:00:00+00:00,Well-45,NIN
18.8,19.0,18.956320551724964,4053.7176470588233,4061.3777777777777,4057.329884515734,49.952941176470574,49.99411764705882,49.973168023150926,229.05294117647057,237.86470588235292,231.9741009242485,231.06470588235285,231.30000000000007,231.14850656786928,262.0352941176471,262.29411764705884,262.16738530255213,0.1058823529411764,0.3235294117647059,0.21538251180101667,0.4984117647058823,0.5217058823529412,0.506153601758686,0.4180000000000001,0.4260000000000001,0.4206018160273368,,,,18.98641176470588,19.00970588235294,18.99465078688452,460.0,468.0,461.6388888888889,,,,,,,2022-12-26 00:00:00+00:00,Well-45,NIN
18.84210526315789,19.0,18.96802647106601,4055.255555555556,4060.36875,4057.419560871986,49.9470588235294,49.99411764705882,49.97506551475366,238.04705882352937,240.57058823529408,239.6149160133108,231.0882352941176,231.27777777777783,231.15979693412453,262.03888888888883,262.2875,262.15493364316967,0.1411764705882353,0.2999999999999999,0.2214284605167603,0.4921176470588236,0.5277222222222223,0.5044357352224516,0.4169999999999999,0.43,0.420526177832244,,,,18.980117647058822,19.017222222222227,18.992972193555786,456.0,464.0,459.39444444444445,,,,,,,2022-12-27 00:00:00+00:00,Well-45,NIN
18.823529411764707,19.0,18.967706063907045,4055.33888888889,4059.635294117648,4057.0051725898697,49.9470588235294,50.0,49.975618986020336,237.08888888888885,240.0647058823529,238.37071305374002,231.1,231.27647058823536,231.17211555918664,262.00625,262.27058823529404,262.1347727169571,0.1176470588235294,0.2999999999999999,0.21187250363108204,0.4908333333333333,0.5288333333333335,0.5049255684912854,0.4169999999999999,0.43,0.420886596768337,,,,18.978833333333327,19.016833333333327,18.993554273329703,458.4,464.0,461.67037037037034,,,,,,,2022-12-28 00:00:00+00:00,Well-45,NIN
18.88235294117647,19.0,18.96235111369109,4057.238888888889,4059.4777777777776,4058.503866475318,49.952941176470574,50.0,49.974866432318535,239.62777777777768,242.84117647058807,241.62011440297363,231.1,231.30000000000007,231.16023594866795,261.9611111111111,262.27058823529416,262.1349388329893,0.2,0.2999999999999999,0.2297856526870007,0.4935000000000001,0.5228333333333334,0.5054209296047855,0.4169999999999999,0.4270000000000002,0.42086148556644876,,,,18.9815,19.01083333333333,18.99400284185921,456.0,468.0,462.99074074074076,,,,,,,2022-12-29 00:00:00+00:00,Well-45,NIN
18.88235294117647,19.0,18.97857661583152,4057.4,4059.064705882353,4058.196479552469,49.9470588235294,49.99444444444444,49.97666519153958,242.4470588235293,243.8176470588236,243.13881059368194,231.1,231.28888888888892,231.16032929375453,261.93333333333334,262.25,262.07306134259255,0.1777777777777778,0.2999999999999999,0.2250209921931735,0.4942777777777777,0.5261666666666668,0.5059341412490923,0.4180000000000001,0.428,0.4209756263616558,,,,18.98227777777777,19.014166666666664,18.99426859227487,456.0,464.0,460.0833333333333,,,,,,,2022-12-30 00:00:00+00:00,Well-45,NIN
